-9.244481659324716816e+01,-1.999998938104134982e+00,-1.999998937809818411e+00,-9.205545483094455506e+01
-1.999998014635570254e+00,-1.999997997274765904e+00,-4.573820377139037419e+01,-9.356708037627323904e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.803436595870562797e+01,-1.999999750393364417e+00,-1.999999752850958545e+00,-9.473847041074850495e+01
-1.999999875179975906e+00,-1.999999874914414333e+00,-1.999999876008517141e+00,-9.877477673791385371e+01
-1.999999937409395967e+00,-1.999999937398502459e+00,-1.999999937559280516e+00,-9.919667107095128245e+01
-1.999999968638709102e+00,-1.999999968638658254e+00,-1.999999968709229581e+00,-9.918036023972173609e+01
-1.999999984256559449e+00,-1.999999984256257468e+00,-1.999999984279553278e+00,-9.929506197637648768e+01
-1.999999992061870291e+00,-1.999999992061981757e+00,-1.999999992078738575e+00,-9.946796967728811012e+01
-1.999999995965703770e+00,-1.999999995966023514e+00,-1.999999995992034929e+00,-9.935602695701288667e+01
-1.999999997933553209e+00,-1.999999997933100682e+00,-1.999999997943280539e+00,-9.940577729122902895e+01
-1.999999998923484679e+00,-1.999999998924180344e+00,-1.999999998927383116e+00,-9.962196413719033217e+01
-1.999999999423752950e+00,-1.999999999423393238e+00,-1.999999999424012298e+00,-9.956920022096143441e+01
-1.999999999674598961e+00,-1.999999999675244444e+00,-1.999999999674908935e+00,-9.951884131277823542e+01
-1.999999999789270788e+00,-1.999999999789793259e+00,-4.899755465659693243e+01,-9.803500663786130076e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.915499552103896264e+01,-1.999999999969405140e+00,-1.999999999969579001e+00,-9.793373930426997731e+01
-1.999999999984472199e+00,-1.999999999984472421e+00,-1.999999999984479082e+00,-9.966491473023933167e+01
-1.999999999992029043e+00,-1.999999999992028377e+00,-1.999999999992052357e+00,-9.982738514004422825e+01
